No_Transaksi,Nama_Item,Jumlah,Harga_Satuan
SJS1175471796719,Alpukat (Blenger),1,20000
SJS1175471796719,Normal Ice,1,0
SJS1175471796719,Normal Sugar,1,0
SJS1175471796719,Tidak Disaring,1,0
SJS1175471796719,Nanas (Blenger),4,14000
SJS1175471796719,Normal Ice,1,0
SJS1175471796719,Normal Sugar,1,0
SJS1175471796719,Tidak Disaring,1,0
SJS1175473219354,Jambu Merah (Blenger),1,16000
SJS1175473219354,Normal Ice,1,0
SJS1175473219354,Normal Sugar,1,0
SJS1175473219354,Saring,1,0
SJS1175473219354,Strawberry (Blenger),1,18000
SJS1175473219354,Normal Ice,1,0
SJS1175473219354,Normal Sugar,1,0
SJS1175473219354,Tidak Disaring,1,0
SJS1175473219354,Potato Wedges,1,18000
SJS1175473219354,Dimsum,1,20000
SJS1175473219354,Spaghetti Bolognese,1,20000
SJS1175473219354,Spaghetti Bolognese,1,20000
SJS1175473219354,Sop Buah,1,22000
SJS1175473219354,Refreshing Juice (Blenger),1,22000
SJS1175473219354,Normal Ice,1,0
SJS1175473219354,Normal Sugar,1,0
SJS1175473219354,Tidak Disaring,1,0
SJS1175473219354,Mix Platter,1,26000
SJS1175473219354,Alpukat (Blenger),2,20000
SJS1175473219354,Normal Ice,1,0
SJS1175473219354,Normal Sugar,1,0
SJS1175473219354,Tidak Disaring,1,0
SJS1175473232464,Strawberry (Puas),1,0
SJS1175473232464,Less Ice,1,0
SJS1175473232464,Less Sugar,1,0
SJS1175473232464,Tidak Disaring,1,0
SJS1175473232464,Alpukat (Blenger),1,0
SJS1175473232464,Normal Ice,1,0
SJS1175473232464,Normal Sugar,1,0
SJS1175473232464,Tidak Disaring,1,0
SJS1175473232464,Melon (Blenger),1,0
SJS1175473232464,Normal Ice,1,0
SJS1175473232464,Less Sugar,1,0
SJS1175473232464,Tidak Disaring,1,0
SJS1175473235698,Jambu Merah (Blenger),5,0
SJS1175473235698,Less Ice,1,0
SJS1175473235698,Less Sugar,1,0
SJS1175473235698,Saring,1,0
SJS1175473239784,Jambu Merah (Blenger),2,0
SJS1175473239784,Normal Ice,1,0
SJS1175473239784,Normal Sugar,1,0
SJS1175473239784,Saring,1,0
SJS1175473639040,Refreshing Juice (Blenger),1,22000
SJS1175473639040,Less Ice,1,0
SJS1175473639040,Less Sugar,1,0
SJS1175473639040,Tidak Disaring,1,0
SJS1175473658082,Refreshing Juice (Blenger),1,22000
SJS1175473658082,Normal Ice,1,0
SJS1175473658082,Normal Sugar,1,0
SJS1175473658082,Tidak Disaring,1,0
SJS1175473663605,Refreshing Juice (Blenger),1,22000
SJS1175473663605,Normal Ice,1,0
SJS1175473663605,Less Sugar,1,0
SJS1175473663605,Tidak Disaring,1,0
SJS1175473670703,Alpukat (Blenger),1,20000
SJS1175473670703,Normal Ice,1,0
SJS1175473670703,Normal Sugar,1,0
SJS1175473670703,Tidak Disaring,1,0
SJS1175473711329,Alpukat (Puas),2,16000
SJS1175473711329,Normal Ice,1,0
SJS1175473711329,Normal Sugar,1,0
SJS1175473711329,Tidak Disaring,1,0
SJS1175473903800,Alpukat (Blenger),1,20000
SJS1175473903800,Normal Ice,1,0
SJS1175473903800,Normal Sugar,1,0
SJS1175473903800,Tidak Disaring,1,0
SJS1175474092616,Alpukat (Puas),1,0
SJS1175474092616,Less Ice,1,0
SJS1175474092616,+Stevia,1,0
SJS1175474092616,Tidak Disaring,1,0
SJS1175474362657,Lemon Tea,1,12000
SJS1175474362657,Jambu Merah (Blenger),1,16000
SJS1175474362657,Less Ice,1,0
SJS1175474362657,Less Sugar,1,0
SJS1175474362657,Saring,1,0
SJS1175474463130,Jeruk (Blenger),1,0
SJS1175474463130,Normal Ice,1,0
SJS1175474463130,+Stevia,1,0
SJS1175474463130,Saring,1,0
SJS1175474463130,Strawberry (Blenger),1,0
SJS1175474463130,Normal Ice,1,0
SJS1175474463130,+Stevia,1,0
SJS1175474463130,Tidak Disaring,1,0
SJS1175474463130,Apel (Blenger),1,0
SJS1175474463130,Normal Ice,1,0
SJS1175474463130,No Sugar,1,0
SJS1175474463130,Saring,1,0
SJS1175474463130,Jambu Merah (Blenger),1,0
SJS1175474463130,Normal Ice,1,0
SJS1175474463130,No Sugar,1,0
SJS1175474463130,Saring,1,0
SJS1175474584697,Nanas (Puas),1,10000
SJS1175474584697,Normal Ice,1,0
SJS1175474584697,Less Sugar,1,0
SJS1175474584697,Tidak Disaring,1,0
SJS1175474584697,Jambu Merah (Puas),1,12000
SJS1175474584697,Normal Ice,1,0
SJS1175474584697,Less Sugar,1,0
SJS1175474584697,Tidak Disaring,1,0
SJS1175474591406,Air Mineral,1,6000
SJS1175474591406,Melon (Puas),1,12000
SJS1175474591406,Normal Ice,1,0
SJS1175474591406,Normal Sugar,1,0
SJS1175474591406,Tidak Disaring,1,0
SJS1175474591406,Alpukat (Puas),1,16000
SJS1175474591406,Normal Ice,1,0
SJS1175474591406,Normal Sugar,1,0
SJS1175474591406,Tidak Disaring,1,0
SJS1175474612806,Strawberry (Puas),1,14000
SJS1175474612806,Normal Ice,1,0
SJS1175474612806,Normal Sugar,1,0
SJS1175474612806,Tidak Disaring,1,0
SJS1175474612806,Alpukat (Puas),1,16000
SJS1175474612806,Normal Ice,1,0
SJS1175474612806,Normal Sugar,1,0
SJS1175474612806,Tidak Disaring,1,0
SJS1175474700292,Jeruk (Puas),2,14000
SJS1175474700292,Less Ice,1,0
SJS1175474700292,Normal Sugar,1,0
SJS1175474700292,Saring,1,0
